 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
   51  2015-11-18T12:44:08  5.257e-01  7.643e-02  0.000e+00
   52  2015-11-18T12:44:09  4.611e-01  7.157e-02  0.000e+00
   53  2015-11-18T12:44:09  4.052e-01  6.710e-02  0.000e+00
   54  2015-11-18T12:44:09  3.496e-01  6.233e-02  0.000e+00
   55  2015-11-18T12:44:09  3.012e-01  5.785e-02  0.000e+00
   56  2015-11-18T12:44:09  2.435e-01  5.201e-02  0.000e+00
   57  2015-11-18T12:44:09  2.007e-01  4.722e-02  0.000e+00
   58  2015-11-18T12:44:09  1.819e-01  4.495e-02  0.000e+00
   59  2015-11-18T12:44:09  1.659e-01  4.293e-02  0.000e+00
   60  2015-11-18T12:44:09  1.453e-01  4.018e-02  0.000e+00
   61  2015-11-18T12:44:09  1.223e-01  3.686e-02  0.000e+00
   62  2015-11-18T12:44:09  1.067e-01  3.443e-02  0.000e+00
   63  2015-11-18T12:44:09  9.914e-02  3.319e-02  0.000e+00
   64  2015-11-18T12:44:09  8.870e-02  3.139e-02  0.000e+00
   65  2015-11-18T12:44:09  8.115e-02  3.003e-02  0.000e+00
   66  2015-11-18T12:44:09  7.604e-02  2.907e-02  0.000e+00
   67  2015-11-18T12:44:09  6.936e-02  2.776e-02  0.000e+00
   68  2015-11-18T12:44:09  6.682e-02  2.725e-02  0.000e+00
   69  2015-11-18T12:44:09  6.299e-02  2.645e-02  0.000e+00
   70  2015-11-18T12:44:09  5.871e-02  2.554e-02  0.000e+00
   71  2015-11-18T12:44:09  5.482e-02  2.468e-02  0.000e+00
   72  2015-11-18T12:44:09  4.982e-02  2.353e-02  0.000e+00
   73  2015-11-18T12:44:09  4.595e-02  2.260e-02  0.000e+00
   74  2015-11-18T12:44:09  4.223e-02  2.166e-02  0.000e+00
   75  2015-11-18T12:44:09  3.624e-02  2.007e-02  0.000e+00
   76  2015-11-18T12:44:09  3.078e-02  1.849e-02  0.000e+00
   77  2015-11-18T12:44:09  2.864e-02  1.784e-02  0.000e+00
   78  2015-11-18T12:44:09  2.665e-02  1.721e-02  0.000e+00
   79  2015-11-18T12:44:09  2.611e-02  1.703e-02  0.000e+00
   80  2015-11-18T12:44:09  2.536e-02  1.679e-02  0.000e+00
   81  2015-11-18T12:44:09  2.496e-02  1.665e-02  0.000e+00
   82  2015-11-18T12:44:09  2.461e-02  1.654e-02  0.000e+00
   83  2015-11-18T12:44:09  2.401e-02  1.633e-02  0.000e+00
   84  2015-11-18T12:44:09  2.300e-02  1.598e-02  0.000e+00
   85  2015-11-18T12:44:09  2.144e-02  1.543e-02  0.000e+00
   86  2015-11-18T12:44:09  1.955e-02  1.474e-02  0.000e+00
   87  2015-11-18T12:44:09  1.742e-02  1.391e-02  0.000e+00
   88  2015-11-18T12:44:09  2.155e-02  1.547e-02  0.000e+00
   89  2015-11-18T12:44:09  1.637e-02  1.349e-02  0.000e+00
   90  2015-11-18T12:44:10  1.495e-02  1.289e-02  0.000e+00
   91  2015-11-18T12:44:10  1.274e-02  1.190e-02  0.000e+00
   92  2015-11-18T12:44:10  1.344e-02  1.222e-02  0.000e+00
   93  2015-11-18T12:44:10  1.181e-02  1.145e-02  0.000e+00
   94  2015-11-18T12:44:10  1.100e-02  1.106e-02  0.000e+00
   95  2015-11-18T12:44:10  1.169e-02  1.140e-02  0.000e+00
   96  2015-11-18T12:44:10  1.089e-02  1.100e-02  0.000e+00
   97  2015-11-18T12:44:10  1.072e-02  1.091e-02  0.000e+00
   98  2015-11-18T12:44:10  1.048e-02  1.079e-02  0.000e+00
   99  2015-11-18T12:44:10  1.022e-02  1.065e-02  0.000e+00
Saving checkpoint data.
  100  2015-11-18T12:44:10  1.003e-02  1.055e-02  0.000e+00
  101  2015-11-18T12:44:10  9.815e-03  1.044e-02  0.000e+00
  102  2015-11-18T12:44:10  9.653e-03  1.036e-02  0.000e+00
  103  2015-11-18T12:44:10  9.573e-03  1.031e-02  0.000e+00
  104  2015-11-18T12:44:10  9.534e-03  1.029e-02  0.000e+00
  105  2015-11-18T12:44:10  9.336e-03  1.018e-02  0.000e+00
  106  2015-11-18T12:44:10  9.001e-03  1.000e-02  0.000e+00
  107  2015-11-18T12:44:10  8.482e-03  9.708e-03  0.000e+00
  108  2015-11-18T12:44:10  9.569e-03  1.031e-02  0.000e+00
  109  2015-11-18T12:44:10  8.240e-03  9.569e-03  0.000e+00
  110  2015-11-18T12:44:10  7.868e-03  9.350e-03  0.000e+00
  111  2015-11-18T12:44:10  7.368e-03  9.048e-03  0.000e+00
  112  2015-11-18T12:44:10  6.659e-03  8.602e-03  0.000e+00
  113  2015-11-18T12:44:10  7.677e-03  9.236e-03  0.000e+00
  114  2015-11-18T12:44:10  6.283e-03  8.355e-03  0.000e+00
  115  2015-11-18T12:44:10  5.840e-03  8.055e-03  0.000e+00
  116  2015-11-18T12:44:10  5.400e-03  7.746e-03  0.000e+00
  117  2015-11-18T12:44:10  5.300e-03  7.674e-03  0.000e+00
  118  2015-11-18T12:44:10  5.235e-03  7.627e-03  0.000e+00
  119  2015-11-18T12:44:10  5.102e-03  7.529e-03  0.000e+00
  120  2015-11-18T12:44:10  5.021e-03  7.469e-03  0.000e+00
  121  2015-11-18T12:44:10  4.882e-03  7.365e-03  0.000e+00
  122  2015-11-18T12:44:10  4.644e-03  7.184e-03  0.000e+00
  123  2015-11-18T12:44:10  4.262e-03  6.882e-03  0.000e+00
  124  2015-11-18T12:44:10  3.997e-03  6.664e-03  0.000e+00
  125  2015-11-18T12:44:10  3.949e-03  6.624e-03  0.000e+00
  126  2015-11-18T12:44:11  3.593e-03  6.319e-03  0.000e+00
  127  2015-11-18T12:44:11  3.486e-03  6.224e-03  0.000e+00
  128  2015-11-18T12:44:11  3.298e-03  6.053e-03  0.000e+00
