 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
   51  2015-11-18T12:45:26  3.833e+01  6.526e-01  0.000e+00
   52  2015-11-18T12:45:26  3.833e+01  6.526e-01  0.000e+00
   53  2015-11-18T12:45:26  3.831e+01  6.524e-01  0.000e+00
   54  2015-11-18T12:45:26  3.824e+01  6.519e-01  0.000e+00
   55  2015-11-18T12:45:26  3.497e+01  6.233e-01  0.000e+00
   56  2015-11-18T12:45:26  3.824e+01  6.518e-01  0.000e+00
   57  2015-11-18T12:45:26  3.623e+01  6.345e-01  0.000e+00
   58  2015-11-18T12:45:27  3.486e+01  6.224e-01  0.000e+00
   59  2015-11-18T12:45:27  3.479e+01  6.217e-01  0.000e+00
   60  2015-11-18T12:45:27  2.492e+02  1.664e+00  0.000e+00
   61  2015-11-18T12:45:27  1.042e+02  1.076e+00  0.000e+00
   62  2015-11-18T12:45:27  3.480e+01  6.218e-01  0.000e+00
   63  2015-11-18T12:45:27  3.479e+01  6.217e-01  0.000e+00
   64  2015-11-18T12:45:27  3.479e+01  6.217e-01  0.000e+00
   65  2015-11-18T12:45:27  3.479e+01  6.217e-01  0.000e+00
   66  2015-11-18T12:45:27  3.478e+01  6.217e-01  0.000e+00
   67  2015-11-18T12:45:27  3.477e+01  6.216e-01  0.000e+00
   68  2015-11-18T12:45:27  3.472e+01  6.211e-01  0.000e+00
   69  2015-11-18T12:45:27  3.452e+01  6.193e-01  0.000e+00
   70  2015-11-18T12:45:27  3.385e+01  6.132e-01  0.000e+00
   71  2015-11-18T12:45:27  3.329e+01  6.082e-01  0.000e+00
   72  2015-11-18T12:45:27  3.319e+01  6.072e-01  0.000e+00
   73  2015-11-18T12:45:27  3.195e+01  5.959e-01  0.000e+00
   74  2015-11-18T12:45:27  2.986e+01  5.760e-01  0.000e+00
   75  2015-11-18T12:45:27  2.745e+01  5.523e-01  0.000e+00
   76  2015-11-18T12:45:27  2.806e+01  5.584e-01  0.000e+00
   77  2015-11-18T12:45:27  2.627e+01  5.402e-01  0.000e+00
   78  2015-11-18T12:45:27  2.387e+01  5.150e-01  0.000e+00
   79  2015-11-18T12:45:27  1.614e+01  4.235e-01  0.000e+00
   80  2015-11-18T12:45:27  1.762e+01  4.424e-01  0.000e+00
   81  2015-11-18T12:45:27  1.062e+01  3.435e-01  0.000e+00
   82  2015-11-18T12:45:27  8.655e+00  3.101e-01  0.000e+00
   83  2015-11-18T12:45:27  8.875e+00  3.140e-01  0.000e+00
   84  2015-11-18T12:45:27  7.678e+00  2.921e-01  0.000e+00
   85  2015-11-18T12:45:27  6.323e+00  2.651e-01  0.000e+00
   86  2015-11-18T12:45:27  6.046e+00  2.592e-01  0.000e+00
   87  2015-11-18T12:45:27  5.539e+00  2.481e-01  0.000e+00
   88  2015-11-18T12:45:27  4.609e+00  2.263e-01  0.000e+00
   89  2015-11-18T12:45:27  3.209e+00  1.888e-01  0.000e+00
   90  2015-11-18T12:45:27  4.252e+00  2.174e-01  0.000e+00
   91  2015-11-18T12:45:27  2.819e+00  1.770e-01  0.000e+00
   92  2015-11-18T12:45:27  2.240e+00  1.578e-01  0.000e+00
   93  2015-11-18T12:45:27  2.321e+00  1.606e-01  0.000e+00
   94  2015-11-18T12:45:27  1.859e+00  1.437e-01  0.000e+00
   95  2015-11-18T12:45:28  1.296e+00  1.200e-01  0.000e+00
   96  2015-11-18T12:45:28  1.106e+00  1.109e-01  0.000e+00
   97  2015-11-18T12:45:28  7.765e-01  9.288e-02  0.000e+00
   98  2015-11-18T12:45:28  2.117e+00  1.534e-01  0.000e+00
   99  2015-11-18T12:45:28  6.469e-01  8.478e-02  0.000e+00
Saving checkpoint data.
  100  2015-11-18T12:45:28  6.649e-01  8.595e-02  0.000e+00
  101  2015-11-18T12:45:28  6.082e-01  8.220e-02  0.000e+00
  102  2015-11-18T12:45:28  5.734e-01  7.982e-02  0.000e+00
  103  2015-11-18T12:45:28  5.277e-01  7.657e-02  0.000e+00
  104  2015-11-18T12:45:28  4.912e-01  7.388e-02  0.000e+00
  105  2015-11-18T12:45:28  4.559e-01  7.117e-02  0.000e+00
  106  2015-11-18T12:45:28  4.003e-01  6.669e-02  0.000e+00
  107  2015-11-18T12:45:28  3.155e-01  5.921e-02  0.000e+00
  108  2015-11-18T12:45:28  2.551e-01  5.324e-02  0.000e+00
  109  2015-11-18T12:45:28  2.483e-01  5.253e-02  0.000e+00
  110  2015-11-18T12:45:28  2.186e-01  4.928e-02  0.000e+00
  111  2015-11-18T12:45:28  1.730e-01  4.384e-02  0.000e+00
  112  2015-11-18T12:45:28  1.519e-01  4.108e-02  0.000e+00
  113  2015-11-18T12:45:28  1.258e-01  3.739e-02  0.000e+00
  114  2015-11-18T12:45:28  1.117e-01  3.523e-02  0.000e+00
  115  2015-11-18T12:45:28  9.288e-02  3.212e-02  0.000e+00
  116  2015-11-18T12:45:28  8.699e-02  3.109e-02  0.000e+00
  117  2015-11-18T12:45:28  8.498e-02  3.073e-02  0.000e+00
  118  2015-11-18T12:45:28  8.263e-02  3.030e-02  0.000e+00
  119  2015-11-18T12:45:28  8.037e-02  2.988e-02  0.000e+00
  120  2015-11-18T12:45:28  7.795e-02  2.943e-02  0.000e+00
  121  2015-11-18T12:45:28  7.349e-02  2.858e-02  0.000e+00
  122  2015-11-18T12:45:28  6.554e-02  2.698e-02  0.000e+00
  123  2015-11-18T12:45:28  5.490e-02  2.470e-02  0.000e+00
  124  2015-11-18T12:45:28  4.741e-02  2.295e-02  0.000e+00
  125  2015-11-18T12:45:28  4.416e-02  2.215e-02  0.000e+00
  126  2015-11-18T12:45:28  4.431e-02  2.219e-02  0.000e+00
  127  2015-11-18T12:45:28  4.353e-02  2.199e-02  0.000e+00
  128  2015-11-18T12:45:28  4.247e-02  2.172e-02  0.000e+00
  129  2015-11-18T12:45:28  4.089e-02  2.132e-02  0.000e+00
  130  2015-11-18T12:45:28  3.930e-02  2.090e-02  0.000e+00
  131  2015-11-18T12:45:29  3.750e-02  2.041e-02  0.000e+00
  132  2015-11-18T12:45:29  4.034e-02  2.117e-02  0.000e+00
  133  2015-11-18T12:45:29  3.673e-02  2.020e-02  0.000e+00
  134  2015-11-18T12:45:29  3.610e-02  2.003e-02  0.000e+00
  135  2015-11-18T12:45:29  3.512e-02  1.975e-02  0.000e+00
  136  2015-11-18T12:45:29  3.355e-02  1.931e-02  0.000e+00
  137  2015-11-18T12:45:29  3.134e-02  1.866e-02  0.000e+00
  138  2015-11-18T12:45:29  2.912e-02  1.799e-02  0.000e+00
  139  2015-11-18T12:45:29  3.494e-02  1.970e-02  0.000e+00
  140  2015-11-18T12:45:29  2.822e-02  1.771e-02  0.000e+00
  141  2015-11-18T12:45:29  2.713e-02  1.736e-02  0.000e+00
  142  2015-11-18T12:45:29  2.686e-02  1.728e-02  0.000e+00
  143  2015-11-18T12:45:29  2.646e-02  1.715e-02  0.000e+00
  144  2015-11-18T12:45:29  2.537e-02  1.679e-02  0.000e+00
  145  2015-11-18T12:45:29  2.377e-02  1.625e-02  0.000e+00
  146  2015-11-18T12:45:29  2.273e-02  1.589e-02  0.000e+00
  147  2015-11-18T12:45:29  2.229e-02  1.574e-02  0.000e+00
  148  2015-11-18T12:45:29  2.199e-02  1.563e-02  0.000e+00
  149  2015-11-18T12:45:29  2.163e-02  1.550e-02  0.000e+00
  150  2015-11-18T12:45:29  2.131e-02  1.539e-02  0.000e+00
  151  2015-11-18T12:45:29  2.116e-02  1.533e-02  0.000e+00
  152  2015-11-18T12:45:29  2.095e-02  1.526e-02  0.000e+00
  153  2015-11-18T12:45:29  2.080e-02  1.520e-02  0.000e+00
  154  2015-11-18T12:45:29  2.071e-02  1.517e-02  0.000e+00
  155  2015-11-18T12:45:29  2.061e-02  1.513e-02  0.000e+00
  156  2015-11-18T12:45:29  2.052e-02  1.510e-02  0.000e+00
  157  2015-11-18T12:45:29  2.042e-02  1.506e-02  0.000e+00
  158  2015-11-18T12:45:29  2.028e-02  1.501e-02  0.000e+00
